  0.40   0.03   1.01682240
  0.41   0.03   1.01591143
  0.42   0.03   1.01459360
  0.43   0.03   1.01286146
  0.44   0.03   1.01070754
  0.45   0.03   1.00812437
  0.46   0.03   1.00510449
  0.47   0.03   1.00164044
  0.48   0.03   0.99772475
  0.49   0.03   0.99334996
  0.50   0.03   0.98850861
  0.51   0.03   0.98319324
  0.52   0.03   0.97739637
  0.53   0.03   0.97111054
  0.54   0.03   0.96432830
  0.55   0.03   0.95704218
  0.56   0.03   0.94924471
  0.57   0.03   0.94092843
  0.58   0.03   0.93208587
  0.59   0.03   0.92270958
  0.60   0.03   0.91279209
  0.61   0.03   0.90232593
  0.62   0.03   0.89130365
  0.63   0.03   0.87971777
  0.64   0.03   0.86756084
  0.65   0.03   0.85482538
  0.66   0.03   0.84150395
  0.67   0.03   0.82758906
  0.68   0.03   0.81307327
  0.69   0.03   0.79794910
  0.70   0.03   0.78220910
  0.71   0.03   0.76584579
  0.72   0.03   0.74885172
  0.73   0.03   0.73121943
  0.74   0.03   0.71294145
  0.75   0.03   0.69401032
  0.76   0.03   0.67441861
  0.77   0.03   0.65415886
  0.78   0.03   0.63322365
  0.79   0.03   0.61160559
  0.80   0.03   0.58929734
  0.81   0.03   0.56629163
  0.82   0.03   0.54258138
  0.83   0.03   0.51815973
  0.84   0.03   0.49302022
  0.85   0.03   0.46715707
  0.86   0.03   0.44056552
  0.87   0.03   0.41324235
  0.88   0.03   0.38518670
  0.89   0.03   0.35640107
  0.90   0.03   0.32689262
  0.91   0.03   0.29667481
  0.92   0.03   0.26576906
  0.93   0.03   0.23420661
  0.94   0.03   0.20202996
  0.95   0.03   0.16929398
  0.96   0.03   0.13606634
  0.97   0.03   0.10242718
  0.98   0.03   0.06846797
  0.99   0.03   0.03428966
  1.00   0.03   0.00000000
  0.00   0.04   0.79710384
  0.01   0.04   0.80634414
  0.02   0.04   0.81545083
  0.03   0.04   0.82442137
  0.04   0.04   0.83325255
  0.05   0.04   0.84194057
  0.06   0.04   0.85048104
  0.07   0.04   0.85886902
  0.08   0.04   0.86709911
  0.09   0.04   0.87516550
  0.10   0.04   0.88306204
  0.11   0.04   0.89078226
  0.12   0.04   0.89831948
  0.13   0.04   0.90566682
  0.14   0.04   0.91281724
  0.15   0.04   0.91976363
  0.16   0.04   0.92649877
  0.17   0.04   0.93301538
  0.18   0.04   0.93930616
  0.19   0.04   0.94536375
  0.20   0.04   0.95118081
  0.21   0.04   0.95674996
  0.22   0.04   0.96206381
  0.23   0.04   0.96711497
  0.24   0.04   0.97189606
  0.25   0.04   0.97639969
  0.26   0.04   0.98061845
  0.27   0.04   0.98454496
  0.28   0.04   0.98817181
  0.29   0.04   0.99149162
  0.30   0.04   0.99449697
  0.31   0.04   0.99718049
  0.32   0.04   0.99953476
  0.33   0.04   1.00155240
  0.34   0.04   1.00322600
  0.35   0.04   1.00454818
  0.36   0.04   1.00551152
  0.37   0.04   1.00610865
  0.38   0.04   1.00633215
  0.39   0.04   1.00617463
  0.40   0.04   1.00562870
  0.41   0.04   1.00468696
  0.42   0.04   1.00334201
  0.43   0.04   1.00158645
  0.44   0.04   0.99941289
  0.45   0.04   0.99681394
  0.46   0.04   0.99378218
  0.47   0.04   0.99031024
  0.48   0.04   0.98639070
  0.49   0.04   0.98201618
  0.50   0.04   0.97717928
  0.51   0.04   0.97187259
  0.52   0.04   0.96608873
  0.53   0.04   0.95982029
  0.54   0.04   0.95305989
  0.55   0.04   0.94580011
  0.56   0.04   0.93803357
  0.57   0.04   0.92975287
  0.58   0.04   0.92095061
  0.59   0.04   0.91161940
  0.60   0.04   0.90175184
  0.61   0.04   0.89134052
  0.62   0.04   0.88037806
  0.63   0.04   0.86885706
  0.64   0.04   0.85677012
  0.65   0.04   0.84410984
  0.66   0.04   0.83086883
  0.67   0.04   0.81703969
  0.68   0.04   0.80261503
  0.69   0.04   0.78758745
  0.70   0.04   0.77194955
  0.71   0.04   0.75569395
  0.72   0.04   0.73881326
  0.73   0.04   0.72130009
  0.74   0.04   0.70314707
  0.75   0.04   0.68434685
  0.76   0.04   0.66489211
  0.77   0.04   0.64477555
  0.78   0.04   0.62398997
  0.79   0.04   0.60252826
  0.80   0.04   0.58038350
  0.81   0.04   0.55754905
  0.82   0.04   0.53401867
  0.83   0.04   0.50978675
  0.84   0.04   0.48484860
  0.85   0.04   0.45920081
  0.86   0.04   0.43284187
  0.87   0.04   0.40577274
  0.88   0.04   0.37799778
  0.89   0.04   0.34952566
  0.90   0.04   0.32037051
  0.91   0.04   0.29055296
  0.92   0.04   0.26010132
  0.93   0.04   0.22905238
  0.94   0.04   0.19745216
  0.95   0.04   0.16535622
  0.96   0.04   0.13282950
  0.97   0.04   0.09994586
  0.98   0.04   0.06678698
  0.99   0.04   0.03344087
  1.00   0.04   0.00000000
  0.00   0.05   0.78926627
  0.01   0.05   0.79841401
  0.02   0.05   0.80742603
  0.03   0.05   0.81629987
  0.04   0.05   0.82503251
  0.05   0.05   0.83362035
  0.06   0.05   0.84205928
  0.07   0.05   0.85034466
  0.08   0.05   0.85847144
  0.09   0.05   0.86643415
  0.10   0.05   0.87422696
  0.11   0.05   0.88184374
  0.12   0.05   0.88927811
  0.13   0.05   0.89652346
  0.14   0.05   0.90357302
